Sample_ID,Genotype,Location,Source,Experiment,Moisture.Avg,950,955,960,965,970,975,980,985,990,995,1000,1005,1010,1015,1020,1025,1030,1035,1040,1045,1050,1055,1060,1065,1070,1075,1080,1085,1090,1095,1100,1105,1110,1115,1120,1125,1130,1135,1140,1145,1150,1155,1160,1165,1170,1175,1180,1185,1190,1195,1200,1205,1210,1215,1220,1225,1230,1235,1240,1245,1250,1255,1260,1265,1270,1275,1280,1285,1290,1295,1300,1305,1310,1315,1320,1325,1330,1335,1340,1345,1350,1355,1360,1365,1370,1375,1380,1385,1390,1395,1400,1405,1410,1415,1420,1425,1430,1435,1440,1445,1450,1455,1460,1465,1470,1475,1480,1485,1490,1495,1500,1505,1510,1515,1520,1525,1530,1535,1540,1545,1550,1555,1560,1565,1570,1575,1580,1585,1590,1595,1600,1605,1610,1615,1620,1625,1630,1635,1640,1645,1650
PCH16:1407,PH42,"Union City, TN",Pioneer,Agronomic Trial,0.393151998,0.013407675,0.01545032,0.018597173,0.022633879,0.027312091,0.032216711,0.036503766,0.039471628,0.041076727,0.041716913,0.041679654,0.041004408,0.039993927,0.038732019,0.037185384,0.035416496,0.033542133,0.031730859,0.029936947,0.028146602,0.026479907,0.024743105,0.02306208,0.021403691,0.019932972,0.01851147,0.017112783,0.016029346,0.015113235,0.014389865,0.013750114,0.013360372,0.013391107,0.013688786,0.014627129000000001,0.016740514,0.02069016,0.027231053,0.035946624,0.046094246,0.057266044,0.068494106,0.079218876,0.088925132,0.097225529,0.10506613,0.112979699,0.120712462,0.127557433,0.132405982,0.134915398,0.135182873,0.133206692,0.128822577,0.122655039,0.116108186,0.110085124,0.105056073,0.101152772,0.098298837,0.096302631,0.094829397,0.093862748,0.093080459,0.092152705,0.090997129,0.089543692,0.088012134,0.086623722,0.08558161,0.085168928,0.085560619,0.086820008,0.089111714,0.092578286,0.09734566,0.103642065,0.111247928,0.119981391,0.129636186,0.139784199,0.149904158,0.159380672,0.167748713,0.175249655,0.182582221,0.190662175,0.200900079,0.214641418,0.232297476,0.254031581,0.280109833,0.309191839,0.33933557600000003,0.368374004,0.394740074,0.41674161,0.433415115,0.445061044,0.452703134,0.457546308,0.46052632,0.462259893,0.463007311,0.462687599,0.461139679,0.458492841,0.45508271,0.451288604,0.447122413,0.442594388,0.438153386,0.433824267,0.429571504,0.425496712,0.421981975,0.418981744,0.416439286,0.414468051,0.412801329,0.411278498,0.410019887,0.408738049,0.407344229,0.40572616,0.403500574,0.400509404,0.396575555,0.391706568,0.386002671,0.379486203,0.372682507,0.365650356,0.358726881,0.351993263,0.345713596,0.339623123,0.333820426,0.328453355,0.323559044,0.319172229
PCH16:1019,PH41,"Champaign, IL",Pioneer,Agronomic Trial,0.421347085,0.007111493,0.009093105,0.012061262,0.015883678,0.020385987,0.025143419,0.02924047,0.032066568,0.033615771,0.03423163,0.034173382,0.033517912,0.03251884,0.031226162,0.029698867,0.028005746,0.026205039,0.024459307,0.022774429,0.021008836,0.01941781,0.017838856,0.016302812,0.014715824,0.013315302,0.011956815,0.010668796,0.009640033,0.008755363,0.008070087,0.007475257,0.00708227,0.007046251,0.007349786,0.008256119,0.010193349,0.013883774,0.020008034,0.028183012,0.037809182,0.048439479,0.059201633,0.069499146,0.078738145,0.086609688,0.094014345,0.101548555,0.10898214,0.115631036,0.120422066,0.122979945,0.123362809,0.121559547,0.117496032,0.111702741,0.105487014,0.099734683,0.094880345,0.091124514,0.088471507,0.086598814,0.085268026,0.084357548,0.083564414,0.082639158,0.081483486,0.080038254,0.078545283,0.077266922,0.076345877,0.07596597,0.076305144,0.077474912,0.079638222,0.082965151,0.087529094,0.093556968,0.100827492,0.109127272,0.118323968,0.128027498,0.13770482,0.146827763,0.154814352,0.16188256,0.168757643,0.176387311,0.186039982,0.199046738,0.215892993,0.236718249,0.261703401,0.289702192,0.318760367,0.346994556,0.372682024,0.394205066,0.410648149,0.422096179,0.429532837,0.434214017,0.437158751,0.438921222,0.439658833,0.439304873,0.437774861,0.435185815,0.431789141,0.427935024,0.423800936,0.419385918,0.414996183,0.410746407,0.406637675,0.402648397,0.3992128,0.396339042,0.393943418,0.392106425,0.390641302,0.389211352,0.388042266,0.38693458,0.385605293,0.384034518,0.381855964,0.378972823,0.375160245,0.370554848,0.365063668,0.358757351,0.352093215,0.345231089,0.338479064,0.331915934,0.325767538,0.319851591,0.314154813,0.308892842,0.304108808,0.299849477
PCH16:1024,PH38,"Champaign, IL",Pioneer,Agronomic Trial,0.406550881,0.009160615,0.011251176,0.014372351,0.0183863,0.023062068,0.027972611,0.032266038,0.035246127,0.036874548,0.037516435,0.037475155,0.036831182,0.035834085,0.034518991,0.032976724,0.031263445,0.029417134,0.027617628,0.025893377,0.024109136,0.022463948,0.020836283,0.019278949,0.017662874,0.016225629,0.014855259000000001,0.013534138,0.012495789,0.011595544,0.01090825,0.010316939,0.009926032,0.009893041,0.010190391,0.011125688,0.013110498,0.01691336,0.023219704,0.03165374,0.041571481,0.052530703,0.063604118,0.074192507,0.083709541,0.09186228,0.099522657,0.107309677,0.114978018,0.121819386,0.126741145,0.12933741,0.129670915,0.12774657,0.123498899,0.117537743,0.111175911,0.105253088,0.100267934,0.096422533,0.093687167,0.091775884,0.090423152,0.08948041,0.088676968,0.087725164,0.086547922,0.085057162,0.083511423,0.082191482,0.081238178,0.080846872,0.08119034,0.082410432,0.084627715,0.088051764,0.092776173,0.098994996,0.106501568,0.115072562,0.124570141,0.134600337,0.144616094,0.154048231,0.162316309,0.169636717,0.176787083,0.184690443,0.1946965,0.20819747,0.225714671,0.247402707,0.27343204,0.302595222,0.332911982,0.362357355,0.389129332,0.411579606,0.428724022,0.440645046,0.448394749,0.453270144,0.456326045,0.458165687,0.458920185,0.458558611,0.456976642,0.454296381,0.450806091,0.44680554,0.442544123,0.437973593,0.43341238,0.429037405,0.424792748,0.420678971,0.417096114,0.414097,0.411618875,0.409725884,0.408193746,0.406717544,0.405507014,0.404355474,0.402966591,0.401341419,0.399088587,0.3960984,0.392124981,0.387312476,0.381607264,0.375063164,0.368133619,0.360975676,0.353944018,0.347097839,0.340687333,0.334496455,0.328566836,0.323088991,0.318124968,0.313683141
PCH16:1026,PH40,"Champaign, IL",Pioneer,Agronomic Trial,0.430231706,0.01174951,0.013823774,0.017068741,0.021230717,0.026141896,0.031248468,0.035675998,0.038743326,0.040428331,0.041130902,0.041138128,0.040475229,0.039398267,0.03809632,0.036533347,0.034775876,0.032877184,0.031061485,0.02929458,0.027425506,0.025719366,0.024058045,0.022399341,0.020697245,0.019159215,0.017785647,0.016382048,0.015224423,0.01429755,0.013621077,0.013015422,0.012546104,0.012466853,0.012800255,0.013787794,0.015859179,0.019868788,0.026473264,0.035245272,0.045475512,0.056759146,0.068183316,0.079131808,0.088949079,0.097278665,0.105103839,0.113083991,0.120953012,0.127945397,0.13296959,0.135634665,0.136045334,0.134109779,0.129763046,0.123570191,0.116932552,0.110775331,0.105594115,0.101569832,0.098709156,0.096673384,0.095241816000000007,0.094272273,0.093451671,0.092502529,0.091270886,0.089724068,0.08810192,0.086728164,0.085745577,0.085417408,0.085778961,0.086990695,0.089264465,0.092691283,0.097514731,0.10387624,0.111534877,0.120287656,0.130029282,0.140285261,0.150532307,0.16019955,0.168639931,0.176097733,0.183345881,0.191418284,0.201624332,0.215338851,0.233033226,0.254781565,0.280876485,0.310155755,0.340500046,0.369913764,0.396630017,0.418993865,0.436057573,0.447880651,0.455536947,0.460327476,0.463326579,0.465167144,0.465883993,0.465556916,0.463968307,0.461348841,0.45789721,0.45399801,0.44982205,0.445276958,0.440743174,0.436400103,0.43218929,0.428053694,0.424474841,0.421488602,0.419014397,0.417134476,0.415570197,0.414030449,0.41281414,0.411657318,0.410297684,0.408736169,0.406499794,0.403530031,0.399533093,0.394779348,0.389121502,0.382587851,0.375718485,0.368603887,0.361613139,0.354838112,0.348540316,0.342436487,0.33656068,0.331069635,0.32614867,0.321843752
PCH16:1030,PH44,"Champaign, IL",Pioneer,Agronomic Trial,0.405934123,0.013490413,0.01560621,0.018868184,0.023023807,0.027822046,0.032892154,0.037292339,0.040344744,0.042041835,0.042696503,0.042645397,0.041980706,0.041034912,0.039682445,0.038064898,0.036303906,0.034428437,0.03254333,0.030737658,0.028943497,0.027264894,0.025537981,0.023890687,0.022226705,0.02072572,0.019258504,0.017902452,0.016867048,0.015930859,0.015158145,0.014532829,0.01420387,0.014233432,0.014571335,0.015515574,0.017606611,0.021603432,0.028196505,0.036976357,0.047309438,0.058674206,0.070129966,0.081088353,0.090913823,0.099332015,0.107211815,0.115185866,0.123051366,0.13004967,0.135016023,0.13762103,0.137899269,0.135916999,0.131526139,0.125352294,0.118794573,0.112710025,0.107590603,0.103670079,0.100859713,0.09890554,0.097485173,0.096515021,0.095692912,0.094689251,0.093515255,0.092055519,0.090526265,0.089187319,0.088202373,0.087760381,0.088159926,0.08948906,0.091819741,0.095467296,0.100352957,0.106789095,0.11454455,0.123387122,0.133127578,0.143402239,0.153663062,0.163335463,0.171783535,0.17937332,0.18684715,0.195087919,0.205501767,0.219505114,0.237591874,0.259966639,0.286754323,0.316555045,0.347343099,0.377103546,0.404090661,0.426614565,0.443839566,0.455788059,0.463561208,0.468561897,0.471690117,0.473632933,0.474462791,0.474130633,0.472593201,0.46995723700000003,0.466489346,0.462518248,0.458235091,0.453645889,0.449134601,0.44473240000000003,0.440450848,0.436267049,0.432652059,0.429590926,0.427078262,0.425050912,0.423452525,0.421938526,0.420670375,0.419493113,0.418073748,0.41640695,0.414071514,0.411049517,0.407120464,0.402227746,0.396477289,0.389889944,0.382861705,0.375675825,0.368645147,0.361709594,0.355240335,0.348979567,0.342981465,0.337495907,0.332425462,0.327970515
PCH16:1036,PH42,"Champaign, IL",Pioneer,Agronomic Trial,0.412439402,0.007305731,0.00915294,0.011994061,0.015659881,0.019997279,0.024598252,0.028575198,0.031331693,0.032867043,0.033455209,0.033384543,0.03274728,0.031857737,0.030588222,0.029091148,0.027459645,0.025731756,0.02401518,0.022335865,0.020682695,0.019132099,0.017558167,0.016033029,0.014535583,0.013195585,0.011854691,0.010589284,0.009622674,0.008739209,0.008013687,0.007398853,0.007071792,0.007087344,0.007363029,0.008213542,0.010123739,0.013728132,0.019658842,0.027578249,0.036951054,0.047345936,0.057926464,0.068030501,0.077058682,0.084682234,0.09180017,0.099118987,0.106365709,0.112867949,0.117555862,0.120071546,0.120475019,0.118747281,0.114749139,0.109013382,0.102877598,0.097181256,0.092443635,0.088823031,0.086200244,0.08438119,0.083064134,0.082168778,0.081388639,0.080467639999999993,0.079364036,0.077980068,0.076543776,0.075283533,0.074332462,0.073885687,0.074200988,0.075376576,0.077429588,0.080696441,0.085102812,0.090921127,0.097997251,0.106042262,0.114943858,0.124378579,0.133874798,0.142797407,0.150540631,0.157350415,0.164033213,0.171482399,0.180728474,0.193112835,0.209117002,0.228945507,0.252814955,0.279556449,0.307279126,0.334143761,0.358637963,0.379228677,0.395020243,0.40596314,0.413027238,0.417561157,0.420389476,0.422127372,0.422891739,0.422659231,0.421301073,0.418876511,0.415620729,0.411952744,0.40800221,0.403799188,0.3996402,0.395649649,0.391736562,0.387975772,0.384727658,0.381975695,0.379684977,0.37787056,0.376471247,0.375136476,0.374003245,0.372982037,0.371732031,0.370222452,0.368108208,0.365415995,0.361777842,0.357347934,0.352087954,0.346085454,0.339700241,0.333186889,0.32682678,0.320492832,0.314653903,0.308958035,0.303530112,0.298567953,0.294030811,0.28998264
PCH16:1040,PH38,"Champaign, IL",Pioneer,Agronomic Trial,0.420675396,0.009076349,0.011074479,0.014133471,0.01801649,0.02255635,0.027344997,0.031552653,0.034421116,0.036019983,0.03663227,0.036561288,0.035923692,0.034972207,0.033649757,0.032110669,0.030408822,0.028612617,0.026832583,0.025099684,0.023414941,0.021814844,0.020204562,0.018662695,0.017112041,0.015720349,0.014316794,0.01302676,0.01206822,0.011170851,0.010437103,0.009831776,0.009500038,0.009524857,0.009818829,0.010700656,0.012670921,0.01638561,0.02251736,0.030713665,0.04039949,0.051084733,0.061894079,0.072234983,0.081511327,0.089443019,0.096886089,0.104415532,0.111868986,0.118521054,0.123294427,0.125850191,0.126188093,0.124385137,0.120305748,0.114513457,0.108356673,0.102643824,0.097804087,0.094102405,0.091455711,0.089610563,0.088261104,0.087377402,0.086573625,0.085593247,0.084448229,0.083049234,0.081582581,0.08030838,0.079352042,0.07889942,0.079243629,0.0804778,0.082641794,0.08604279,0.090641076,0.096705858,0.104043056,0.11240596,0.12162677400000001,0.131368366,0.141099619,0.150252287,0.158256179,0.165361657,0.172338436,0.180027526,0.189745298,0.202829316,0.219782594,0.240849251,0.266148742,0.294411397,0.323755341,0.352239067,0.378076156,0.399723,0.416234931,0.427766943,0.435318873,0.440149261,0.443116712,0.444884432,0.445607663,0.445305329,0.443746977,0.441121074,0.437695343,0.433730348,0.429541346,0.425095333,0.420649972,0.416364867,0.412196608,0.408185728,0.404724334,0.401844884,0.399406958,0.397487726,0.395996921,0.39459533,0.393404098,0.392293151,0.390963672,0.38934581,0.387074702,0.384210056,0.380413477,0.375688891,0.37017677,0.363852218,0.357093729,0.350184111,0.343485407,0.336815919,0.33061614,0.324603669,0.318876506,0.313634945,0.308789638,0.304528604
PCH16:1042,PH40,"Champaign, IL",Pioneer,Agronomic Trial,0.425054877,0.007476954,0.009521962,0.012638267,0.016580538,0.021186818,0.026021638,0.030224569,0.033107415,0.034731187,0.035386164,0.03532608,0.034701808,0.033797935,0.032509214,0.030958099,0.029263727,0.027485381,0.025703543,0.02396849,0.022257746,0.020619986,0.018982486,0.017401781,0.015815937,0.014390477,0.012985488,0.011669599,0.010678172,0.009777906,0.009026344,0.008412558,0.008079611,0.008100443,0.008402923,0.009299833,0.011302793,0.015104598,0.021376375,0.029736403,0.039575803,0.050368862,0.06124637,0.071664977,0.0810135,0.089008608,0.096474502,0.104051038,0.111537169,0.118181161,0.122907832,0.125405248,0.12570975,0.123876979,0.11974426,0.113881991,0.107662111,0.101878435,0.097027465,0.0933192,0.090653511,0.088796768,0.087447144,0.086538104,0.085760129,0.084833492,0.083713719,0.082332442,0.080884057,0.079620748,0.07868383,0.078259696,0.078630861,0.079883785,0.082056934,0.085493086,0.09012501,0.096210099,0.10356871,0.111951227,0.121180528,0.130933597,0.140664244,0.149815561,0.157818955,0.164958699,0.17199284,0.179739783,0.189542129,0.202723059,0.219741286,0.240814354,0.266132926,0.294365318,0.323641202,0.352020155,0.377772225,0.399389473,0.415962573,0.427503614,0.435048391,0.439889385,0.442916874,0.444750876,0.445552205,0.44528004,0.443756268,0.441188644,0.437817729,0.433966406,0.429834319,0.425412243,0.421001635,0.416752674,0.412602355,0.408563707,0.405119427,0.402206492,0.39973938,0.397821179,0.39627428,0.394781302,0.393572565,0.392413993,0.39108937,0.389496958,0.387221797,0.3843442,0.380518534,0.375837884,0.370314385,0.363994577,0.357203648,0.350321964,0.343613615,0.336928282,0.330700527,0.324687572,0.318960901,0.313694648,0.308823723,0.304524184
PCH16:1043,PH41,"Champaign, IL",Pioneer,Agronomic Trial,0.426212591,0.007295668,0.009184024,0.012130501,0.015922084,0.020354659,0.025073816,0.029164118,0.03197083,0.03353034,0.03412178,0.034034321,0.033369721,0.032436152,0.031123631,0.029588525,0.027920059,0.02614325,0.024392297,0.022689127,0.021010852,0.019419193,0.017804758,0.016269729,0.014731114,0.013355691,0.011984845,0.010710984,0.009737631,0.008831278,0.008108906,0.007491988,0.007167368,0.007176147,0.007450153,0.008305611,0.010222045,0.013846937,0.019879585,0.027955124,0.037504495,0.048051567,0.058702698,0.068895122,0.078028302,0.08580451,0.093111934,0.100521371,0.107902318,0.114483389,0.119220291,0.121779347,0.122172384,0.120458963,0.116455743,0.110713165,0.104574492,0.098873897,0.094084576,0.090445117,0.087831273,0.086022208,0.084692672,0.083792078,0.082998146,0.082043945,0.080929748,0.079550358,0.078103552,0.076863265,0.07593249,0.075497832,0.075826346,0.077029389,0.079146216,0.08249487,0.087013475,0.092941073,0.100132126,0.10831357,0.117333173,0.126845767,0.136343256,0.145287948,0.153114972,0.160066999,0.166904447,0.17441099,0.183867156,0.196601039,0.21306917,0.233491167,0.258084213,0.285576682,0.314156404,0.341967162,0.367263923,0.388574175,0.404963655,0.416268646,0.423593299,0.428259244,0.43116157,0.432909461,0.433645822,0.433354125,0.431826805,0.429275158,0.425887509,0.422032804,0.417910691,0.413535201,0.409206652,0.405010406,0.400942349,0.397012199,0.393663837,0.390846281,0.388498859,0.386648921,0.385201922,0.383841606,0.382709169,0.38166218,0.380369,0.378775613,0.376559717,0.373764468,0.370054198,0.365451532,0.360025389,0.353860102,0.347235475,0.340458466,0.333866062,0.327354561,0.321286159,0.315398598,0.309786095,0.304625711,0.299857991,0.295669571
PCH16:1048,PH38,"Champaign, IL",Pioneer,Agronomic Trial,0.424836601,0.013801841,0.015886554,0.019022873,0.02306813,0.027807186,0.032807601,0.037135386,0.040160111,0.041849212,0.042506898,0.04246429,0.041813184,0.04082385,0.039496161,0.037899864,0.036160307,0.034316417,0.032472036,0.030705278,0.028950787,0.027295858,0.025614997,0.024009348,0.022402351,0.020973767,0.019550372,0.018227943,0.017186228,0.016256263,0.015523493,0.01488144,0.014549873,0.014575871,0.014854278,0.015741918,0.017781122,0.021638628,0.027981086,0.036473154,0.046549486,0.057716072,0.069062577,0.07987942,0.089581646,0.097851461,0.10559047,0.113507079,0.12131279,0.128315666,0.133350784,0.136053199,0.136444607,0.134548498,0.130231568,0.124079611,0.117493793,0.111408864,0.106326526,0.10242346,0.099601372,0.097635955,0.096220198,0.095239603,0.094386489,0.093390191,0.092199549,0.09070827,0.089168775,0.087814193,0.08681069,0.08635501,0.086698865,0.087989501,0.090225122,0.093774065,0.098553464,0.104865687,0.112522878,0.121248754,0.130879213,0.1410855,0.151313686,0.160912779,0.16928369,0.176718859,0.184049913,0.19215483,0.202325513,0.216004292,0.233711838,0.255645711,0.282070247,0.311649262,0.342333673,0.372092178,0.399169301,0.421828426,0.439145634,0.451233283,0.459116059,0.464138416,0.467227868,0.469109317,0.469882756,0.469546512,0.468034972,0.465337026,0.461720194,0.457702037,0.453333565,0.448680221,0.444104539,0.439673043,0.435358437,0.431206388,0.427630876,0.4245526,0.422046102,0.420082229,0.418539902,0.417084634,0.415846406,0.414728204,0.413362652,0.4116797,0.409311088,0.406344549,0.40235245,0.397474331,0.391712272,0.385130641,0.378073488,0.370918535,0.363940432,0.357005047,0.350513211,0.344223829,0.338263468,0.332779243,0.327755687,0.323297001
PCH16:1062,PH44,"Champaign, IL",Pioneer,Agronomic Trial,0.390133299,0.014003983,0.016147483,0.019376056,0.023581686,0.02849604,0.033598551,0.038040803,0.0411505,0.042828588,0.043495437,0.043513283,0.042838835,0.041774508,0.040452362,0.038874193,0.037098878,0.035201095,0.033329389,0.031543736,0.029643123,0.027914464,0.026220261,0.02455926,0.022843065,0.02128572,0.019891085,0.018509649,0.017348447,0.016427688,0.015733869,0.015115391,0.014677983,0.014597124,0.014910444,0.01593157,0.018038149,0.02208156,0.028771068,0.037631285,0.047952283,0.059282165,0.070754334,0.081741796,0.091639383,0.100121176,0.10810121,0.11621229,0.124125587,0.131132941,0.136128319,0.138713058,0.13899004,0.136918354,0.13249079,0.126277559,0.119660481,0.113534153,0.108369124,0.104338101,0.101479696,0.099447262,0.098015183,0.097049068,0.096242515,0.095304055,0.094092077,0.092530127,0.090906257,0.089510071,0.088526843,0.088195601,0.088580265,0.089800264,0.092123943,0.095593626,0.100475412,0.106909899,0.114658058,0.123537497,0.133398576,0.143790949,0.154179652,0.163979237,0.172537087,0.180139574,0.18752107,0.195734049,0.206153794,0.220201776,0.238366643,0.260726966,0.287547559,0.317650202,0.348944683,0.379308465,0.406966622,0.430111243,0.447800275,0.460146975,0.468087941,0.473074473,0.476229304,0.478126536,0.478891632,0.478546678,0.476944263,0.474262164,0.4707354,0.466713947,0.462435252,0.457751756,0.453066169,0.448573063,0.444241954,0.439966252,0.436208059,0.433129437,0.430553926,0.428575745,0.426878083,0.425307672,0.424033547,0.422802436,0.42137468300000003,0.419727152,0.417475502,0.414359576,0.410225401,0.405280455,0.399426275,0.392585762,0.385484605,0.378080242,0.3708371,0.363797982,0.357268409,0.350932994,0.344845174,0.339220801,0.334110531,0.329669182
PCH16:1064,PH38,"Champaign, IL",Pioneer,Agronomic Trial,0.426694842,0.009582872,0.011601936,0.014638688,0.018570621,0.023191505,0.028029972,0.032217501,0.035131,0.036714521,0.03732366,0.037305417,0.036624416,0.035533676,0.034236275,0.032679817,0.030969509,0.02914266,0.027392676,0.025687958,0.023862912,0.022238937,0.020675661,0.019133044,0.017525832,0.016075062,0.014758872,0.013458638,0.012386034,0.011515563,0.010884558,0.010298588,0.009856192,0.0097846989999999991,0.010088574,0.01104163,0.013000508,0.016739571,0.022949269,0.031235346,0.04097255,0.051756243,0.06270288,0.073150358,0.082524515,0.090498355,0.09803123,0.105702825,0.113245305,0.119969407,0.12485986,0.127450641,0.127840685,0.125960425,0.121816106,0.115976952,0.109707681,0.10388696,0.098975499,0.09513127,0.092443919,0.090510341,0.089155685,0.08824241,0.087447612,0.086518492,0.085319402,0.0837954,0.082228103,0.080907231,0.079982419,0.079667619,0.080023316,0.081180338,0.083373028,0.08669807,0.0913557,0.097508712,0.104908647,0.113377329,0.122807855,0.132731679,0.142643607,0.152005436,0.160177128,0.167364644,0.174320201,0.182089352,0.191942241,0.205253588,0.222561871,0.243871129,0.269437587,0.29810939,0.32786696,0.356741449,0.382965542,0.404872857,0.421527492,0.433188223,0.440752039,0.44547661,0.448435542,0.450170907,0.450839436,0.450444007,0.448811129,0.4461579,0.442686834,0.438719137,0.434516528,0.429997236,0.425475146,0.421122082,0.416949969,0.412875842,0.409327775,0.40641043,0.403977087,0.402121793,0.400593942,0.399120723,0.397974079,0.396809428,0.395436055,0.393876504,0.391686498,0.388705502,0.384786733,0.380095156,0.374553612,0.368128532,0.361363372,0.354341656,0.347440086,0.340755487,0.334551096,0.3285938,0.322800715,0.317391686,0.312555425,0.308285983
PCH16:1066,PH40,"Champaign, IL",Pioneer,Agronomic Trial,0.430914787,0.009394512,0.011463621,0.014531699,0.01852724,0.023266843,0.028161013,0.032405265,0.035373506,0.036968356,0.037591559,0.037587042,0.03689659,0.035833342,0.034533156,0.032994642,0.031259977,0.0294255,0.02766034,0.025959858,0.024119881,0.022471009,0.020876513,0.019292935,0.017657992,0.016175845,0.014841482,0.013506533,0.012398271,0.011507989,0.010855568,0.0102441,0.009796955,0.009726398,0.010040652,0.011004456,0.012999813,0.01682155,0.023137442,0.0315239,0.041353418,0.052209691,0.063219608,0.07373055,0.083177215,0.091191756,0.098757527,0.10645612,0.114033835,0.120797726,0.125709739,0.128312394,0.128714618,0.12686638,0.122720625,0.116794932,0.11043599900000001,0.104525479,0.099557675,0.095672359,0.092950259,0.090989863,0.089620868,0.088696637,0.087895946,0.086957834,0.085766656,0.084247182,0.082675254,0.081346778,0.080410826,0.080112744,0.080461018,0.081616348,0.083832408,0.087132326,0.09179616,0.097976709,0.10538418,0.113845424,0.123266673,0.133194961,0.143147268,0.152530619,0.160704775,0.167909721,0.174883489,0.182726754,0.192603086,0.205931109,0.223224013,0.244487719,0.270025959,0.298705509,0.328558618,0.3575405,0.383946708,0.40603978,0.422930389,0.43471472,0.442283815,0.447033577,0.449981019,0.451769978,0.45245952,0.452075042,0.45049766,0.447832084,0.444343368,0.44039613,0.436199134,0.431650756,0.427114601,0.422775121,0.418612692,0.414532237,0.410946902,0.408006182,0.405576754,0.403725652,0.402209515,0.400696101,0.399498324,0.398329118,0.396958772,0.395400853,0.393205299,0.390184836,0.386250041,0.381572009,0.375992648,0.369545881,0.362729487,0.355671104,0.348769064,0.342021796,0.335754403,0.329728692,0.323878392,0.31846581,0.313586117,0.309312235
PCH16:1067,PH41,"Champaign, IL",Pioneer,Agronomic Trial,0.42478531,0.008212706,0.010058,0.012913967,0.016654568,0.021060364,0.025656653,0.029655819,0.032406676,0.033911542,0.034481904,0.034448922,0.033764246,0.032686468,0.03141765,0.029920292,0.02824163,0.026458647,0.024762595,0.023121894,0.021351558,0.019765961,0.01822612,0.016713474,0.015129526,0.01372674,0.012455989,0.011169958,0.010114215,0.009260962,0.008636364,0.008058826,0.007618215,0.007550706,0.007855906,0.008800986,0.010714693,0.014365252,0.020397795,0.028443021,0.037862437,0.048314415,0.058907648,0.069041903,0.078140319,0.08581734,0.093053827,0.1004493,0.107755718,0.114296455,0.119026938,0.121567625,0.121987649,0.12022933,0.116256633,0.110543576,0.104379386,0.098671231,0.093875746,0.090119619,0.087482747,0.085590122,0.084264623,0.083379539,0.082603643,0.081709614,0.080562313,0.079102137,0.077585558,0.076323959,0.075421351,0.075106584,0.075442569,0.076568044,0.078683367,0.081868542,0.086349975,0.092285188,0.099424564000000007,0.107568324,0.116630539,0.126201243,0.135752039,0.144757449,0.152597385,0.159507616,0.166216451,0.173715393,0.183171281,0.195921244,0.212402116,0.232709703,0.257075526,0.28442256,0.312842971,0.340414505,0.365546973,0.386598678,0.402677218,0.413873682,0.421090339,0.425582155,0.42838136,0.430034512,0.430687825,0.430356508,0.428777232,0.426206831,0.422822767,0.419017162,0.414943919,0.410581846,0.406224564,0.402057015,0.39806468,0.394125993,0.390724771,0.387920876,0.38558104,0.383811742,0.382306753,0.380893388,0.379760184,0.37862944,0.377302226,0.375790537,0.373675739,0.370814727,0.367048134,0.362540263,0.357201574,0.35100974,0.344533012,0.337751117,0.33115767,0.32473199,0.318771001,0.313041308,0.307493718,0.302326164,0.297671509,0.293621663
PCH16:1070,PH44,"Champaign, IL",Pioneer,Agronomic Trial,0.40330364950000003,0.015046769,0.017187536,0.020369682,0.024560922,0.029426989,0.034494455,0.038889069,0.041956549,0.043629368,0.04429925,0.044284311,0.043555998,0.042471308,0.041145682,0.039569064,0.037770925,0.035860969,0.034014429,0.032246146,0.030332689,0.028606676,0.026938554,0.025283606,0.023556975,0.021997453,0.020608303,0.019214581,0.018082044,0.017150049,0.01646822,0.015839299,0.015381135,0.015317592,0.015655604,0.016668277,0.018781203,0.022810036,0.02946179,0.038273775,0.048547204,0.059866837,0.071306753,0.082229851,0.092053641,0.100412824,0.108260964,0.11626128,0.124100504,0.13106377,0.136047667,0.138664299,0.138999506,0.137011369,0.132650395,0.126495599,0.119912465,0.113796415,0.108650332,0.104626988,0.101776988,0.099734062,0.098290955,0.097328829,0.096506107,0.095542196,0.094342072,0.092767619,0.09115094,0.089769149,0.088805412,0.088472736,0.088845648,0.090056305,0.092357007,0.095832702,0.100668634,0.107077448,0.114779641,0.123586204,0.133370199,0.143668154,0.153958086,0.163652525,0.172104131,0.17958919,0.186851192,0.194973351,0.205265472,0.219120456,0.236980889,0.258902527,0.285179614,0.31454095,0.344930805,0.3743342,0.400986289,0.42315648300000003,0.439963108,0.451772666,0.459483791,0.464292658,0.467277975,0.46901601,0.469672793,0.469307838,0.467674263,0.465007048,0.461529257,0.457615423,0.453412926,0.448860257,0.444325229,0.439959691,0.435721778,0.431566433,0.427949048,0.424992208,0.422498508,0.420598954,0.418982283,0.417408322,0.416197393,0.414999793,0.413589214,0.41201741,0.409774848,0.406737289,0.402751854,0.397985858,0.392357386,0.385832483,0.379002267,0.371859749,0.36487633,0.358084986,0.351792442,0.345714618,0.339845302,0.334378991,0.329476001,0.325186811
